0.012800, 0.984362
0.012900, 1.008817
0.013000, 1.021156
0.013100, 1.006766
0.013200, 0.984644
0.013300, 0.982476
0.013400, 1.002138
0.013500, 1.018429
0.013600, 1.011243
0.013700, 0.990282
0.013800, 0.982047
0.013900, 0.996443
0.014000, 1.014931
0.014100, 1.014328
0.014200, 0.995794
0.014300, 0.982868
0.014400, 0.991648
0.014500, 1.010798
0.014600, 1.016142
0.014700, 1.001115
0.014800, 0.984802
0.014900, 0.987752
0.015000, 1.006153
0.015100, 1.016742
0.015200, 1.006153
0.015300, 0.987753
0.015400, 0.984803
0.015500, 1.001116
0.015600, 1.016142
0.015700, 1.010798
0.015800, 0.991648
0.015900, 0.982868
0.016000, 0.995793
0.016100, 1.014327
0.016200, 1.014931
0.016300, 0.996443
0.016400, 0.982047
0.016500, 0.990281
0.016600, 1.011243
0.016700, 1.018428
0.016800, 1.002137
0.016900, 0.982474
0.017000, 0.984642
0.017100, 1.006763
0.017200, 1.021155
0.017300, 1.008816
0.017400, 0.984362
0.017500, 0.978880
0.017600, 1.000619
0.017700, 1.022954
0.017800, 1.016753
0.017900, 0.988090
0.018000, 0.972857
0.018100, 0.992192
0.018200, 1.023610
0.018300, 1.026673
0.018400, 0.994463
0.018500, 0.966083
0.018600, 0.979949
0.018700, 1.022761
0.018800, 1.040646
0.018900, 1.005561
0.019000, 0.956814
0.019100, 0.959186
0.019200, 1.019727
0.019300, 1.066349
0.019400, 1.028711
0.019500, 0.936214
0.019600, 0.907514
0.019700, 1.015401
0.019800, 1.161526
0.019900, 1.113603
0.020000, 0.702371
0.020100, -0.000003
0.020200, -0.702376
0.020300, -1.113606
0.020400, -1.161525
0.020500, -1.015398
0.020600, -0.907512
0.020700, -0.936214
0.020800, -1.028713
0.020900, -1.066351
0.021000, -1.019727
0.021100, -0.959184
0.021200, -0.956812
0.021300, -1.005561
0.021400, -1.040648
0.021500, -1.022762
0.021600, -0.979950
0.021700, -0.966082
0.021800, -0.994461
0.021900, -1.026671
0.022000, -1.023609
0.022100, -0.992192
0.022200, -0.972858
0.022300, -0.988090
0.022400, -1.016753
0.022500, -1.022954
0.022600, -1.000618
0.022700, -0.978880
0.022800, -0.984363
0.022900, -1.008818
0.023000, -1.021157
0.023100, -1.006767
0.023200, -0.984645
0.023300, -0.982476
0.023400, -1.002138
0.023500, -1.018429
0.023600, -1.011243
0.023700, -0.990282
0.023800, -0.982047
0.023900, -0.996443
0.024000, -1.014931
0.024100, -1.014328
0.024200, -0.995794
0.024300, -0.982868
0.024400, -0.991648
0.024500, -1.010797
0.024600, -1.016141
0.024700, -1.001115
0.024800, -0.984801
0.024900, -0.987752
0.025000, -1.006153
0.025100, -1.016742
0.025200, -1.006154
0.025300, -0.987754
0.025400, -0.984803
0.025500, -1.001116
0.025600, -1.016142
0.025700, -1.010798
0.025800, -0.991648
0.025900, -0.982868
0.026000, -0.995793
0.026100, -1.014327
0.026200, -1.014930
0.026300, -0.996442
0.026400, -0.982047
0.026500, -0.990281
0.026600, -1.011243
0.026700, -1.018428
0.026800, -1.002137
0.026900, -0.982474
0.027000, -0.984641
0.027100, -1.006762
0.027200, -1.021154
0.027300, -1.008816
0.027400, -0.984363
0.027500, -0.978880
0.027600, -1.000619
0.027700, -1.022955
0.027800, -1.016753
0.027900, -0.988089
0.028000, -0.972858
0.028100, -0.992192
0.028200, -1.023610
0.028300, -1.026673
0.028400, -0.994464
0.028500, -0.966083
0.028600, -0.979949
0.028700, -1.022760
0.028800, -1.040646
0.028900, -1.005562
0.029000, -0.956815
0.029100, -0.959186
0.029200, -1.019727
0.029300, -1.066349
0.029400, -1.028710
0.029500, -0.936214
0.029600, -0.907514
0.029700, -1.015401
0.029800, -1.161526
0.029900, -1.113603
0.030000, -0.702369
0.030100, 0.000005
0.030200, 0.702378
0.030300, 1.113606
0.030400, 1.161525
0.030500, 1.015397
0.030600, 0.907511
0.030700, 0.936214
0.030800, 1.028713
0.030900, 1.066352
0.031000, 1.019728
0.031100, 0.959184
0.031200, 0.956812
0.031300, 1.005560
0.031400, 1.040648
0.031500, 1.022763
0.031600, 0.979950
0.031700, 0.966081
0.031800, 0.994460
0.031900, 1.026670
0.032000, 1.023608
0.032100, 0.992192
0.032200, 0.972858
0.032300, 0.988090
0.032400, 1.016753
0.032500, 1.022954
0.032600, 1.000618
0.032700, 0.978879
0.032800, 0.984363
0.032900, 1.008818
0.033000, 1.021158
0.033100, 1.006767
0.033200, 0.984645
0.033300, 0.982476
0.033400, 1.002138
0.033500, 1.018429
0.033600, 1.011243
0.033700, 0.990282
0.033800, 0.982047
0.033900, 0.996444
0.034000, 1.014931
0.034100, 1.014328
0.034200, 0.995794
0.034300, 0.982868
0.034400, 0.991648
0.034500, 1.010797
0.034600, 1.016141
0.034700, 1.001114
0.034800, 0.984801
0.034900, 0.987752
0.035000, 1.006153
0.035100, 1.016742
0.035200, 1.006154
0.035300, 0.987754
0.035400, 0.984803
0.035500, 1.001116
0.035600, 1.016142
0.035700, 1.010798
0.035800, 0.991648
0.035900, 0.982868
0.036000, 0.995793
0.036100, 1.014327
0.036200, 1.014930
0.036300, 0.996443
0.036400, 0.982047
0.036500, 0.990281
0.036600, 1.011243
0.036700, 1.018428
0.036800, 1.002137
0.036900, 0.982473
0.037000, 0.984640
0.037100, 1.006761
0.037200, 1.021153
0.037300, 1.008816
0.037400, 0.984363
0.037500, 0.978880
0.037600, 1.000619
0.037700, 1.022955
0.037800, 1.016753
0.037900, 0.988090
0.038000, 0.972858
0.038100, 0.992192
0.038200, 1.023610
0.038300, 1.026674
0.038400, 0.994464
0.038500, 0.966084
0.038600, 0.979949
0.038700, 1.022760
0.038800, 1.040646
0.038900, 1.005562
0.039000, 0.956815
0.039100, 0.959187
0.039200, 1.019727
0.039300, 1.066348
0.039400, 1.028710
0.039500, 0.936214
0.039600, 0.907515
0.039700, 1.015402
0.039800, 1.161527
0.039900, 1.113602
0.040000, 0.015351
0.040100, -0.000000
0.040200, -0.015351
0.040300, -0.029465
0.040400, -0.042689
0.040500, -0.056540
0.040600, -0.071813
0.040700, -0.087592
0.040800, -0.102415
0.040900, -0.116148
0.041000, -0.130196
0.041100, -0.145760
0.041200, -0.162330
0.041300, -0.178326
0.041400, -0.193116
0.041500, -0.207872
0.041600, -0.224145
0.041700, -0.241922
0.041800, -0.259618
0.041900, -0.276092
0.042000, -0.292160
0.042100, -0.309656
0.042200, -0.329148
0.042300, -0.349187
0.042400, -0.368119
0.042500, -0.386262
0.042600, -0.405644
0.042700, -0.427523
0.042800, -0.450752
0.042900, -0.473167
0.043000, -0.494405
0.043100, -0.516580
0.043200, -0.541784
0.043300, -0.569408
0.043400, -0.596780
0.043500, -0.622581
0.043600, -0.648848
0.043700, -0.678766
0.043800, -0.712675
0.043900, -0.747361
0.044000, -0.780022
0.044100, -0.812331
0.044200, -0.849168
0.044300, -0.892777
0.044400, -0.939295
0.044500, -0.982926
0.044600, -1.024065
0.044700, -1.071540
0.044800, -1.133832
0.044900, -1.206249
0.045000, -1.267497
0.045100, -1.291775
0.045200, -1.267496
0.045300, -1.206247
0.045400, -1.133830
0.045500, -1.071539
0.045600, -1.024065
0.045700, -0.982926
0.045800, -0.939295
0.045900, -0.892776
0.046000, -0.849167
0.046100, -0.812330
0.046200, -0.780022
0.046300, -0.747361
0.046400, -0.712675
0.046500, -0.678765
0.046600, -0.648847
0.046700, -0.622580
0.046800, -0.596780
0.046900, -0.569408
0.047000, -0.541784
0.047100, -0.516581
0.047200, -0.494406
0.047300, -0.473167
0.047400, -0.450752
0.047500, -0.427524
0.047600, -0.405645
0.047700, -0.386262
0.047800, -0.368120
0.047900, -0.349188
0.048000, -0.329149
0.048100, -0.309656
0.048200, -0.292160
0.048300, -0.276092
0.048400, -0.259618
0.048500, -0.241921
0.048600, -0.224144
0.048700, -0.207871
0.048800, -0.193116
0.048900, -0.178326
0.049000, -0.162329
0.049100, -0.145759
0.049200, -0.130195
0.049300, -0.116147
0.049400, -0.102413
0.049500, -0.087591
0.049600, -0.071813
0.049700, -0.056539
0.049800, -0.042688
0.049900, -0.029465
0.050000, -0.015351
0.050100, 0.000000
0.050200, 0.015351
0.050300, 0.029465
0.050400, 0.042689
0.050500, 0.056540
0.050600, 0.071814
0.050700, 0.087592
0.050800, 0.102415
0.050900, 0.116148
0.051000, 0.130196
0.051100, 0.145760
0.051200, 0.162330
0.051300, 0.178327
0.051400, 0.193117
0.051500, 0.207872
0.051600, 0.224145
0.051700, 0.241922
0.051800, 0.259618
0.051900, 0.276093
0.052000, 0.292160
0.052100, 0.309656
0.052200, 0.329148
0.052300, 0.349187
0.052400, 0.368119
0.052500, 0.386262
0.052600, 0.405644
0.052700, 0.427523
0.052800, 0.450752
0.052900, 0.473167
0.053000, 0.494405
0.053100, 0.516580
0.053200, 0.541784
0.053300, 0.569408
0.053400, 0.596780
0.053500, 0.622581
0.053600, 0.648848
0.053700, 0.678766
0.053800, 0.712675
0.053900, 0.747361
0.054000, 0.780022
0.054100, 0.812331
0.054200, 0.849168
0.054300, 0.892777
0.054400, 0.939295
0.054500, 0.982926
0.054600, 1.024066
0.054700, 1.071540
0.054800, 1.133832
0.054900, 1.206249
0.055000, 1.267497
0.055100, 1.291775
0.055200, 1.267496
0.055300, 1.206247
0.055400, 1.133830
0.055500, 1.071539
0.055600, 1.024065
0.055700, 0.982926
0.055800, 0.939295
0.055900, 0.892776
0.056000, 0.849167
0.056100, 0.812330
0.056200, 0.780022
0.056300, 0.747361
0.056400, 0.712675
0.056500, 0.678765
0.056600, 0.648847
0.056700, 0.622580
0.056800, 0.596780
0.056900, 0.569409
0.057000, 0.541784
0.057100, 0.516581
0.057200, 0.494406
0.057300, 0.473167
0.057400, 0.450752
0.057500, 0.427524
0.057600, 0.405645
0.057700, 0.386263
0.057800, 0.368120
0.057900, 0.349188
0.058000, 0.329149
0.058100, 0.309656
0.058200, 0.292160
0.058300, 0.276092
0.058400, 0.259617
0.058500, 0.241921
0.058600, 0.224144
0.058700, 0.207871
0.058800, 0.193116
0.058900, 0.178326
0.059000, 0.162329
0.059100, 0.145759
0.059200, 0.130195
0.059300, 0.116147
0.059400, 0.102413
0.059500, 0.087591
0.059600, 0.071812
0.059700, 0.056539
0.059800, 0.042688
0.059900, 0.029465
0.060000, 0.015350
0.060100, -0.000000
0.060200, -0.015351
0.060300, -0.029465
0.060400, -0.042689
0.060500, -0.056540
0.060600, -0.071814
0.060700, -0.087592
0.060800, -0.102415
0.060900, -0.116148
0.061000, -0.130196
0.061100, -0.145760
0.061200, -0.162330
0.061300, -0.178327
0.061400, -0.193117
0.061500, -0.207872
0.061600, -0.224145
0.061700, -0.241922
0.061800, -0.259618
0.061900, -0.276093
0.062000, -0.292160
0.062100, -0.309656
0.062200, -0.329148
0.062300, -0.349187
0.062400, -0.368119
0.062500, -0.386261
0.062600, -0.405644
0.062700, -0.427523
0.062800, -0.450751
0.062900, -0.473167
0.063000, -0.494405
0.063100, -0.516580
0.063200, -0.541784
0.063300, -0.569408
0.063400, -0.596780
0.063500, -0.622581
0.063600, -0.648848
0.063700, -0.678766
0.063800, -0.712675
0.063900, -0.747361
0.064000, -0.780023
0.064100, -0.812331
0.064200, -0.849168
0.064300, -0.892777
0.064400, -0.939296
0.064500, -0.982926
0.064600, -1.024066
0.064700, -1.071540
0.064800, -1.133832
0.064900, -1.206249
0.065000, -1.267497
0.065100, -1.291775
0.065200, -1.267496
0.065300, -1.206246
0.065400, -1.133830
0.065500, -1.071538
0.065600, -1.024065
0.065700, -0.982926
0.065800, -0.939295
0.065900, -0.892776
0.066000, -0.849167
0.066100, -0.812330
0.066200, -0.780022
0.066300, -0.747361
0.066400, -0.712675
0.066500, -0.678765
0.066600, -0.648847
0.066700, -0.622580
0.066800, -0.596780
0.066900, -0.569409
0.067000, -0.541784
0.067100, -0.516581
0.067200, -0.494406
0.067300, -0.473167
0.067400, -0.450752
0.067500, -0.427524
0.067600, -0.405645
0.067700, -0.386263
0.067800, -0.368120
0.067900, -0.349188
0.068000, -0.329149
0.068100, -0.309656
0.068200, -0.292160
0.068300, -0.276092
0.068400, -0.259617
0.068500, -0.241921
0.068600, -0.224144
0.068700, -0.207871
0.068800, -0.193115
0.068900, -0.178326
0.069000, -0.162329
0.069100, -0.145759
0.069200, -0.130195
0.069300, -0.116147
0.069400, -0.102413
0.069500, -0.087591
0.069600, -0.071812
0.069700, -0.056539
0.069800, -0.042688
0.069900, -0.029465
0.070000, -0.015350
0.070100, 0.000000
0.070200, 0.015351
0.070300, 0.029465
0.070400, 0.042689
0.070500, 0.056540
0.070600, 0.071814
0.070700, 0.087592
0.070800, 0.102415
0.070900, 0.116149
0.071000, 0.130196
0.071100, 0.145760
0.071200, 0.162330
0.071300, 0.178327
0.071400, 0.193117
0.071500, 0.207872
0.071600, 0.224146
0.071700, 0.241922
0.071800, 0.259619
0.071900, 0.276093
0.072000, 0.292160
0.072100, 0.309656
0.072200, 0.329148
0.072300, 0.349187
0.072400, 0.368119
0.072500, 0.386261
0.072600, 0.405644
0.072700, 0.427523
0.072800, 0.450751
0.072900, 0.473167
0.073000, 0.494405
0.073100, 0.516580
0.073200, 0.541784
0.073300, 0.569408
0.073400, 0.596780
0.073500, 0.622581
0.073600, 0.648848
0.073700, 0.678766
0.073800, 0.712675
0.073900, 0.747361
0.074000, 0.780022
0.074100, 0.812331
0.074200, 0.849168
0.074300, 0.892777
0.074400, 0.939296
0.074500, 0.982926
0.074600, 1.024066
0.074700, 1.071540
0.074800, 1.133832
0.074900, 1.206249
0.075000, 1.267497
0.075100, 1.291775
0.075200, 1.267496
0.075300, 1.206246
0.075400, 1.133829
0.075500, 1.071538
0.075600, 1.024065
0.075700, 0.982926
0.075800, 0.939295
0.075900, 0.892775
0.076000, 0.849167
0.076100, 0.812330
0.076200, 0.780022
0.076300, 0.747361
0.076400, 0.712675
0.076500, 0.678765
0.076600, 0.648847
0.076700, 0.622580
0.076800, 0.596780
0.076900, 0.569409
0.077000, 0.541784
0.077100, 0.516581
0.077200, 0.494406
0.077300, 0.473168
0.077400, 0.450752
0.077500, 0.427524
0.077600, 0.405645
0.077700, 0.386263
0.077800, 0.368120
0.077900, 0.349188
0.078000, 0.329149
0.078100, 0.309656
0.078200, 0.292160
0.078300, 0.276092
0.078400, 0.259617
0.078500, 0.241921
0.078600, 0.224144
0.078700, 0.207871
0.078800, 0.193115
0.078900, 0.178325
0.079000, 0.162329
0.079100, 0.145758
0.079200, 0.130195
0.079300, 0.116147
0.079400, 0.102413
0.079500, 0.087590
0.079600, 0.071812
0.079700, 0.056539
0.079800, 0.042688
0.079900, 0.035360
0.080000, 0.019385
0.080100, -0.000002
0.080200, -0.019388
0.080300, -0.035361
0.080400, -0.045747
0.080500, -0.050398
0.080600, -0.051251
0.080700, -0.051625
0.080800, -0.055023
0.080900, -0.063859
0.081000, -0.078577
0.081100, -0.097483
0.081200, -0.117352
0.081300, -0.134591
0.081400, -0.146547
0.081500, -0.152473
0.081600, -0.153814
0.081700, -0.153696
0.081800, -0.155799
0.081900, -0.163025
0.082000, -0.176433
0.082100, -0.194836
0.082200, -0.215214
0.082300, -0.233795
0.082400, -0.247424
0.082500, -0.254715
0.082600, -0.256582
0.082700, -0.255931
0.082800, -0.256626
0.082900, -0.262092
0.083000, -0.274059
0.083100, -0.291906
0.083200, -0.312851
0.083300, -0.332933
0.083400, -0.348441
0.083500, -0.357275
0.083600, -0.359739
0.083700, -0.358476
0.083800, -0.357549
0.083900, -0.360976
0.084000, -0.371264
0.084100, -0.388458
0.084200, -0.410070
0.084300, -0.431933
0.084400, -0.449687
0.084500, -0.460376
0.084600, -0.463563
0.084700, -0.461556
0.084800, -0.458638
0.084900, -0.459546
0.085000, -0.467746
0.085100, -0.484125
0.085200, -0.506584
0.085300, -0.530718
0.085400, -0.551360
0.085500, -0.564452
0.085600, -0.568581
0.085700, -0.565590
0.085800, -0.560020
0.085900, -0.557541
0.086000, -0.562909
0.086100, -0.578170
0.086200, -0.601803
0.086300, -0.629115
0.086400, -0.653838
0.086500, -0.670366
0.086600, -0.675857
0.086700, -0.671424
0.086800, -0.661921
0.086900, -0.654354
0.087000, -0.655407
0.087100, -0.668946
0.087200, -0.694423
0.087300, -0.726804
0.087400, -0.758144
0.087500, -0.780335
0.087600, -0.788109
0.087700, -0.781194
0.087800, -0.764804
0.087900, -0.748137
0.088000, -0.741298
0.088100, -0.751618
0.088200, -0.780671
0.088300, -0.823127
0.088400, -0.868013
0.088500, -0.902180
0.088600, -0.914932
0.088700, -0.902306
0.088800, -0.869436
0.088900, -0.829960
0.089000, -0.802290
0.089100, -0.803658
0.089200, -0.843601
0.089300, -0.918968
0.089400, -1.012197
0.089500, -1.093774
0.089600, -1.128564
0.089700, -1.084537
0.089800, -0.941567
0.089900, -0.697837
0.090000, -0.371959
0.090100, 0.000006
0.090200, 0.371971
0.090300, 0.697847
0.090400, 0.941572
0.090500, 1.084539
0.090600, 1.128562
0.090700, 1.093770
0.090800, 1.012193
0.090900, 0.918964
0.091000, 0.843599
0.091100, 0.803657
0.091200, 0.802291
0.091300, 0.829961
0.091400, 0.869438
0.091500, 0.902307
0.091600, 0.914932
0.091700, 0.902179
0.091800, 0.868011
0.091900, 0.823124
0.092000, 0.780669
0.092100, 0.751615
0.092200, 0.741296
0.092300, 0.748135
0.092400, 0.764803
0.092500, 0.781195
0.092600, 0.788110
0.092700, 0.780337
0.092800, 0.758147
0.092900, 0.726808
0.093000, 0.694427
0.093100, 0.668949
0.093200, 0.655410
0.093300, 0.654356
0.093400, 0.661920
0.093500, 0.671421
0.093600, 0.675854
0.093700, 0.670362
0.093800, 0.653835
0.093900, 0.629114
0.094000, 0.601804
0.094100, 0.578174
0.094200, 0.562913
0.094300, 0.557546
0.094400, 0.560023
0.094500, 0.565591
0.094600, 0.568580
0.094700, 0.564449
0.094800, 0.551355
0.094900, 0.530714
0.095000, 0.506581
0.095100, 0.484123
0.095200, 0.467746
0.095300, 0.459548
0.095400, 0.458641
0.095500, 0.461559
0.095600, 0.463566
0.095700, 0.460378
0.095800, 0.449688
0.095900, 0.431934
0.096000, 0.410071
0.096100, 0.388459
0.096200, 0.371265
0.096300, 0.360976
0.096400, 0.357548
0.096500, 0.358473
0.096600, 0.359734
0.096700, 0.357268
0.096800, 0.348433
0.096900, 0.332924
0.097000, 0.312843
0.097100, 0.291900
0.097200, 0.274056
0.097300, 0.262091
0.097400, 0.256626
0.097500, 0.255932
0.097600, 0.256584
0.097700, 0.254716
0.097800, 0.247424
0.097900, 0.233795
0.098000, 0.215213
0.098100, 0.194836
0.098200, 0.176435
0.098300, 0.163029
0.098400, 0.155803
0.098500, 0.153700
0.098600, 0.153818
0.098700, 0.152476
0.098800, 0.146548
0.098900, 0.134591
0.099000, 0.117350
0.099100, 0.097481
0.099200, 0.078576
0.099300, 0.063859
0.099400, 0.055023
0.099500, 0.051626
0.099600, 0.051252
0.099700, 0.050399
0.099800, 0.045747
0.099900, 0.035359
0.100000, 0.019385
0.100100, -0.000002
0.100200, -0.019388
0.100300, -0.035362
0.100400, -0.045747
0.100500, -0.050398
0.100600, -0.051250
0.100700, -0.051624
0.100800, -0.055023
0.100900, -0.063859
0.101000, -0.078578
0.101100, -0.097484
0.101200, -0.117352
0.101300, -0.134591
0.101400, -0.146547
0.101500, -0.152473
0.101600, -0.153813
0.101700, -0.153695
0.101800, -0.155798
0.101900, -0.163025
0.102000, -0.176433
0.102100, -0.194835
0.102200, -0.215214
0.102300, -0.233795
0.102400, -0.247424
0.102500, -0.254715
0.102600, -0.256582
0.102700, -0.255931
0.102800, -0.256626
0.102900, -0.262092
0.103000, -0.274060
0.103100, -0.291907
0.103200, -0.312851
0.103300, -0.332934
0.103400, -0.348442
0.103500, -0.357276
0.103600, -0.359739
0.103700, -0.358477
0.103800, -0.357549
0.103900, -0.360976
0.104000, -0.371264
0.104100, -0.388458
0.104200, -0.410070
0.104300, -0.431933
0.104400, -0.449687
0.104500, -0.460376
0.104600, -0.463562
0.104700, -0.461556
0.104800, -0.458638
0.104900, -0.459546
0.105000, -0.467746
0.105100, -0.484125
0.105200, -0.506584
0.105300, -0.530719
0.105400, -0.551360
0.105500, -0.564452
0.105600, -0.568581
0.105700, -0.565590
0.105800, -0.560020
0.105900, -0.557541
0.106000, -0.562908
0.106100, -0.578170
0.106200, -0.601803
0.106300, -0.629115
0.106400, -0.653838
0.106500, -0.670366
0.106600, -0.675857
0.106700, -0.671424
0.106800, -0.661921
0.106900, -0.654354
0.107000, -0.655406
0.107100, -0.668945
0.107200, -0.694422
0.107300, -0.726804
0.107400, -0.758143
0.107500, -0.780335
0.107600, -0.788109
0.107700, -0.781195
0.107800, -0.764804
0.107900, -0.748137
0.108000, -0.741298
0.108100, -0.751618
0.108200, -0.780672
0.108300, -0.823127
0.108400, -0.868013
0.108500, -0.902180
0.108600, -0.914932
0.108700, -0.902306
0.108800, -0.869436
0.108900, -0.829960
0.109000, -0.802291
0.109100, -0.803658
0.109200, -0.843601
0.109300, -0.918969
0.109400, -1.012198
0.109500, -1.093774
0.109600, -1.128564
0.109700, -1.084537
0.109800, -0.941566
0.109900, -0.697836
0.110000, -0.371958
0.110100, 0.000008
0.110200, 0.371972
0.110300, 0.697848
0.110400, 0.941573
0.110500, 1.084539
0.110600, 1.128562
0.110700, 1.093770
0.110800, 1.012193
0.110900, 0.918964
0.111000, 0.843598
0.111100, 0.803657
0.111200, 0.802291
0.111300, 0.829962
0.111400, 0.869438
0.111500, 0.902307
0.111600, 0.914932
0.111700, 0.902179
0.111800, 0.868011
0.111900, 0.823124
0.112000, 0.780669
0.112100, 0.751615
0.112200, 0.741296
0.112300, 0.748135
0.112400, 0.764803
0.112500, 0.781194
0.112600, 0.788110
0.112700, 0.780338
0.112800, 0.758147
0.112900, 0.726808
0.113000, 0.694428
0.113100, 0.668950
0.113200, 0.655410
0.113300, 0.654356
0.113400, 0.661920
0.113500, 0.671421
0.113600, 0.675854
0.113700, 0.670362
0.113800, 0.653835
0.113900, 0.629114
0.114000, 0.601804
0.114100, 0.578174
0.114200, 0.562913
0.114300, 0.557547
0.114400, 0.560024
0.114500, 0.565591
0.114600, 0.568580
0.114700, 0.564448
0.114800, 0.551355
0.114900, 0.530713
0.115000, 0.506580
0.115100, 0.484123
0.115200, 0.467746
0.115300, 0.459548
0.115400, 0.458641
0.115500, 0.461560
0.115600, 0.463566
0.115700, 0.460378
0.115800, 0.449689
0.115900, 0.431934
0.116000, 0.410071
0.116100, 0.388459
0.116200, 0.371264
0.116300, 0.360975
0.116400, 0.357547
0.116500, 0.358473
0.116600, 0.359733
0.116700, 0.357267
0.116800, 0.348432
0.116900, 0.332923
0.117000, 0.312842
0.117100, 0.291899
0.117200, 0.274055
0.117300, 0.262090
0.117400, 0.256626
0.117500, 0.255932
0.117600, 0.256584
0.117700, 0.254716
0.117800, 0.247424
0.117900, 0.233795
0.118000, 0.215213
0.118100, 0.194836
0.118200, 0.176435
0.118300, 0.163029
0.118400, 0.155804
0.118500, 0.153701
0.118600, 0.153819
0.118700, 0.152476
0.118800, 0.146549
0.118900, 0.134591
0.119000, 0.117350
0.119100, 0.097481
0.119200, 0.078575
0.119300, 0.063859
0.119400, 0.055023
0.119500, 0.051626
0.119600, 0.051252
0.119700, 0.050399
0.119800, -0.045747
0.119900, -0.035359
0.120000, -0.019385
0.120100, 0.000002
0.120200, 0.019388
0.120300, 0.035362
0.120400, 0.045747
0.120500, 0.050398
0.120600, 0.051250
0.120700, 0.051624
0.120800, 0.055023
0.120900, 0.063859
0.121000, 0.078578
0.121100, 0.097484
0.121200, 0.117352
0.121300, 0.134591
0.121400, 0.146547
0.121500, 0.152472
0.121600, 0.153813
0.121700, 0.153694
0.121800, 0.155798
0.121900, 0.163025
0.122000, 0.176432
0.122100, 0.194835
0.122200, 0.215214
0.122300, 0.233795
0.122400, 0.247424
0.122500, 0.254715
0.122600, 0.256582
0.122700, 0.255931
0.122800, 0.256626
0.122900, 0.262092
0.123000, 0.274060
0.123100, 0.291907
0.123200, 0.312852
0.123300, 0.332935
0.123400, 0.348443
0.123500, 0.357276
0.123600, 0.359740
0.123700, 0.358477
0.123800, 0.357549
0.123900, 0.360976
0.124000, 0.371264
0.124100, 0.388458
0.124200, 0.410070
0.124300, 0.431933
0.124400, 0.449687
0.124500, 0.460376
0.124600, 0.463562
0.124700, 0.461556
0.124800, 0.458638
0.124900, 0.459546
0.125000, 0.467746
0.125100, 0.484125
0.125200, 0.506585
0.125300, 0.530719
0.125400, 0.551360
0.125500, 0.564452
0.125600, 0.568581
0.125700, 0.565590
0.125800, 0.560019
0.125900, 0.557541
0.126000, 0.562908
0.126100, 0.578170
0.126200, 0.601803
0.126300, 0.629115
0.126400, 0.653838
0.126500, 0.670366
0.126600, 0.675858
0.126700, 0.671424
0.126800, 0.661921
0.126900, 0.654354
0.127000, 0.655406
0.127100, 0.668945
0.127200, 0.694422
